<username> of cours but they were just as helpless as everyon els  ,negative,0
<username> still await a repli from ur custom services?     day  no response? lousi #unitedairlin,negative,0
<username> send someon to the custom servic counter in person  dia concours b across from gate b  a ,negative,0
<username> had to explain to a very over eager flight attend tri to ask about my vision that my <username> was not a guid dog!,negative,0
<username> how much longer united?? been on the phone for over an hour to straighten out a star allianc upgrade!!! http   t co u vieuidf ,negative,0
<username> if guy on flight      follow through on threat to sue because he couldn’t carri on   bag  i will defend you for free ,negative,0
<username>   hour delay  suppos to land at  pm now it's  am  still not board  #epicfail,negative,0
"<username> it not that i wasn't offer ""perks"" by <username>   i ask and was told  ""no "" #thenewamerican",negative,0
<username> my husband is respond to him and he insist to remov him from the seat  btw sign are in both english and spanish ,negative,0
<username> disappointment? make own arrang for me &amp  my sleep toddler with zero assist from usair is madden ,negative,0
<username> this is despic i spoke to  mani diff peopl &amp  everyon is tell me someth differ i have a claim no  i need my bag now,negative,0
"<username> my friend at kphl were told by your rep ""if it were me i woulda just gone home this am and tri again tomorrow ""    ",negative,0
<username>  i feel very well inform  ye  the flight is inde delay  thank you  http   t co fuchzrzjg ,negative,0
<username> disappoint with custom servic right now  my flight was only one cancel flightl at my airport &amp  now i'm lose   day from trip,negative,0
<username> i did start a claim but      week is unrealist  am i realli suppos to go that long with out a car seat for my child ridiculous!,negative,0
<username> <username>     do you dislik delay when they'r caus by your crew forget to load bag &amp  lazi pilot want duti day to end?,negative,0
<username> flight      had a       hour weather delay  but what is the    minut delay in get bag to tire passengers?,negative,0
"<username>
 your respons could have made all the differ  it could have made the situat better  no trust   get lost like my bag ",negative,0
<username> third straight time that my flight has been delay fli with you guy  thi will be my last trip with you ,negative,0
<username> a companion pass flyer to other airlin because it's being abus @ everi airport   ,negative,0
<username>   fix your <username>  jet bridg      minut delay   nd gate   still waiting!  #jetblu http   t co ncb onc i,negative,0
<username> what i don't understand isn't flight that i paid premium for get cancel flight and the best you can do is next avail flight   ,negative,0
<username> veri poor experi  first comput problem now seat malfunct  stuck  miss meet in san diego ,negative,0
<username> it shouldn't take longer to get to the gate than the flight itself take        minut fli time      minut on runway so far,negative,0
<username> i was origin tri to share detail but the link jimmi samartzi vice presid   custom experi sent me expir ,negative,0
<username> husband on hold     hr  got disconnected!new wait    min  can't confirm re due to the fact he book on line! nuts!,negative,0
<username> wifi on yesterday' flight extrem slow a wast of $  and lost the travel time for work ,negative,0
<username> agent in dfw were very kind did their best to help  but this doesn't make up for phx error and attitude! #americ,negative,0
<username> when i arriv at the airport  i was told my ticket had been refund because my name had a fraud alert ,negative,0
<username>    pt    and the aa reserv phone number has been less than help  tell me to chang thing onlin when i can't ,negative,0
<username> stuck on tarmac for the last hour  can i have a beer?,negative,0
<username> your      kept hang up on me and made me miss a second flight,negative,0
<username> are my bag here yet?  they were at palm spring airport   i was at lax   how come i beat my bag here ,negative,0
<username> i'm tri to make a reserv with a &lt    year old lap child  don't see any option onlin  how do i proceed with reservation?,negative,0
<username> don't think any  rli know what' goin on  suppos   leav at     a then  a then     a then   a then   a then      a  now   ,negative,0
<username> i hope your custom servic rep are as reliabl friendli as they usual are  so far you are not live up to your   rep exper ,negative,0
<username> haven't eaten all day either so lemm get that cc# so i can buy a burger across from the termin   #dobett <username>,negative,0
<username> without baggag for   day and can't get an updat from houston airport sinc monday  worst servic ever!,negative,0
<username> sat at airport for   hr still sit at gate    sigh,negative,0
<username> tri to cancel flight a flight urgent   get hung up on twice??? sweet refund polici,negative,0
<username> is anyth being done to make flight attend awar of aa member benefits? embarrass being argu with  just happen ,negative,0
<username> the one at      am? my app still show it as on time!,negative,0
<username> your b       w  liter the smallest seat i have ever have  my dad got stuck in the tini bathroom ad well #disspoint #premier k,negative,0
<username> miss a full day of work thank guy,negative,0
<username> that' interest agent told me so  sadli  anoth book passeng didn't make it to gate by push back so i made it on ,negative,0
<username> still no repli to my email sent on   th februari  even sent an email ask for acknowledg that' it been reciev  noth,negative,0
<username> <username> and how mani time  exactli  should we call and leav our number for a call back? becaus that hasn't work ,negative,0
"<username> freakin""",negative,0
<username>   ur wed bwi boston flight   pm  realli need to be better scheduled! they are almost alway delayed!,negative,0
<username>     instead  had to wait on plane from ottawa that never came  now i'm back home and have to tri again tomorrow  suitcas still lost,negative,0
<username> i remain on hold for   hr to resolv my flight schedul &amp  your system hung up on me  #unhappycustom,negative,0
<username> use to love you  but you keep reschedul my flight   #southworst,negative,0
<username> oh  ok!  all good!  look forward to escap the cold for a bit!  thanks!,negative,0
<username> how hard is it to unload bag in order of arrival?    min and count for flight    ,negative,0
<username> alternatives?  you have absolut no respect for loyal custom     year   no more   i'm done ,negative,0
<username> pleas pleas pleas answer the phone     ,negative,0
<username> all taken care of      other then the drop call and the total half hour wait #love #jetblu,negative,0
<username> still wait to board and see if they will give us the exit row ,negative,0
<username> prioriti should have been made  consid a pend snow storm  why delay a flight for an hour &amp  a half? i'd like an answer ,negative,0
<username>    min hold time then a hang up by manag mike in dividend mile dept  tough to justifi stick with the us air cc and statu ,negative,0
<username> <username> slowest baggag claim ever,negative,0
<username> so frustrat because i still have not gotten them back  whi my bag was sent to ny is a mystery!  shame on me this time!,negative,0
<username> two delay flight in a row  neither one of them explain,negative,0
"<username> gate were definit not full  we were park and wheel were chock  custom servic call it an ""unmet arrival""!!",negative,0
<username> that' unfortun  the <username> was an xma gift and it look like a razor rip right through the front pocket in the pictur,negative,0
<username> can you let me know statu of flight #    pbi jfk delay    hour now on board problem with hatch  ,negative,0
<username> did i mention one bag is an infant car seat &amp  we'v been stuck with yr poor replac on ici mtn road,negative,0
<username> cant help but be frustrat after an hour call with u end up with a disconnect and no answer especi as div pref member ,negative,0
<username> <username>  worst custom servic ever how can you let peopl be assault on your flight and do noth about it,negative,0
<username> as a custom it feel like i should stick to airlin other than jet blue  i travel for my work for past   year never seen $  ,negative,0
<username> board plane only to be told to get off as it wasn't our plane  now an hour delay  😭😭,negative,0
<username> forget to fuel up? realiz there was more cargo to add to plane? one way to tri and mask a delay ,negative,0
<username>   he cancel flightl a flight &amp  was given   week to appli travel bank credit to anoth flight &amp  credit was transfer,negative,0
<username> not complet   our flight was chang in juli but we never receiv notif ,negative,0
<username> can i get some assistance? flight cancel flightl  today  from phx to dfw  not that i'm hate  but my job is concern,negative,0
<username> they don't even give an option to hold   just say line are busi plz tri late flightr,negative,0
<username> flight attend on aa     were spectacular fed the entir cabin then food from coach  whi do you keep serv this vile food,negative,0
<username> wa just on hold with you all for two hour and then got hung up on  oh my god ,negative,0
<username> you guy suck  you delay flight but can't hold the connector    minutes??? #worstairlineev,negative,0
<username> wait for flt     to chicago  whi hasn't aircraft left buffalo yet?,negative,0
<username> stuck in yyz because staff took a break? not happi  k    ,negative,0
<username> wait    min and count to get through to global servic    someth go on?,negative,0
"<username> you think i haven't tri that multipl times?? the ""status"" of my bag is that it should've been here yesterday  so disgust ",negative,0
<username>  tri to leav monday  all other plane left but mine  now this one keep get delay  miss work  have to pay for a cab,negative,0
<username>     ewr   dfw is now stop bna to refuel   bad weather? are you just tri to get the plane closer   dfw then cancel flight on us?,negative,0
<username>      dca to bna  just told they need to do     hr worth of mainten  wa suppos to leav at      am   sigh ,negative,0
<username> even <username> respond quicker via twitter when they #fail     still on hold  hope no one book the flight      <username> #fail,negative,0
<username> an overzeal stewardess prevent us from bring in a car seat! #worstflight!,negative,0
<username> i have to say that jetblu has offici lost a custom  what a wast of all the point i have too! i am yet to be in a flight  ,negative,0
<username>   day in a row i call and still can't get anyon on the phone  do you actual have any employees?,negative,0
<username>  you are over     pleas start act your age and stop with the short shorts!,negative,0
<username> <username> yeah  i have a lot of question  number one  how dare you,negative,0
<username> got a flight  we were told  for      today   check my email and its for      tomorrow  thi is unaccept ,negative,0
<username> i’m cool with weather delay etc  but lie and deceiv passeng to keep them from chang is reprehens  #yousuck,negative,0
<username> woke up to notif  flight move     hr earli  bare made flight then   hr layov in sfo   want to hop on earlier option,negative,0
<username> nope  call  lost the seat prefer i paid for  and here i still sit  we'll see what happen w  my flight late flightr ,negative,0
<username> have you read your own same day travel chang policy?,negative,0
<username> token $      goodwil voucher for passeng stuck on flight     from phoenix today    hour mark  how about a $       per passeng,negative,0
<username> but you guy switch me and didn't inform me of the chath,negative,0
<username> i wait in line all that time to be told by a crewmemb that there' no updat until      # hrdelay #disappoint,negative,0
<username>   answer the phone   tri to chang a reserv and haven't been abl to get a human to pick up in two day ,negative,0
<username> first the pilot was late flight  now it's mainten  thi is exactli what happen two week ago  unaccept ,negative,0
<username> i understand  but why is this the only flight of the day not go out? twice?! i'm now out of extra med and diaper for babi ,negative,0
<username>   how do i get an answer to my question?  hold for hour   after  x get your messag just said you aren't take call ,negative,0
<username> its in black and white  eu law and all that €    for a cancel flightl flight  i want my money,negative,0
<username> i'll be send post complet detail of the circumst surround this matter   unit airlin should be asham ,negative,0
<username> no  not board order  someon board with  servic anim which a member of my parti was allerg to and because the flight was,negative,0
<username> agent did help me  my point  there' a problem &amp  i don't want it to mess up somebodi else' plan  can u flow this to tech team pls?,negative,0
<username> <username> ani word on accommod for the passeng on us     when they arriv in charlotte? lot of tire passeng here,negative,0
<username> just oh ing a text messag i receiv from an entitl jackass of a friend ,negative,0
<username> also why can't i pre select seat on sfo &gt yyz flight? i'm a canadian flight book problem on http   t co azltjhf lv ,negative,0
<username> it isnt simpl issu  gener how you set up check in baggag polici at logan and gener unhelp of employe in earli am,negative,0
<username> well but for now the only thng we can do is wait for someon to explain us the situat with respons http   t co ml jacpmch,negative,0
<username> do you do auto callback so i don't have to wait on hold?,negative,0
<username> one of my bag didn't make it to my destin  i have the claim ticket  ani way to help out with a statu on the location?,negative,0
<username> hope you answer the phone today?,negative,0
<username> wait for      ewr ord  delay    min  might miss      ord ywg at  pm ct  ani room on      ord ywg in case i miss connex?,negative,0
 <username>  i final hung up after   hour and was not abl to get the flight i need  #stuckintampa 😞,negative,0
<username> and don't hope for me having a nicer flight some other time  tri to do thing right  you sold me those ticket with that connet,negative,0
<username> this has been my worst fli experi with you guy  you need to do better,negative,0
 <username> receiv an error onlin and have been on hold for over     hour  complet unaccept ,negative,0
"<username> accord to tv passeng interview  the land was far from ""uneventful"" with heavi  panic  break to",negative,0
<username> i couldn't fli you today &amp  it made the trip harder   had to pay for my check bag  #devotedyyour but for today    ,negative,0
<username> ^gj i will  you have to agre that    hour late flight for arriv is unaccept  i only hope and pray my bag is here ,negative,0
<username> what can aa do for a load of peopl about to board their  th plane of a very long day when the first   were unservic,negative,0
<username> really?   hr delay    gate chang  &amp  you board us  sent us back up  &amp  board us again   won't chang our flight  can we go now?,negative,0
<username> custom servic said it was a known problem that they were use same confirm number for domest and intern,negative,0
<username> you got me home    hour after you were suppos to    i was live in an airport  you offer no monetari assistance!,negative,0
<username>    hour after land in #atl &amp  i still do not have my bag   which mean no cloth or makeup!!! #unitedairlin #nothappi,negative,0
<username> you should be apolog for your rude sale rep and failur to offer anyth other than trite  condescend platitud    ,negative,0
<username> i'v been on hold for over an hour   not doing so well in the custom servic depart   #weak,negative,0
<username> no my concern were not address,negative,0
<username>   min wait to get de ice in tulsa not good servic look like everyon will miss connect  not due to weather  fight is on,negative,0
<username> not yet  but we will see shortli ,negative,0
<username> help us here !!! we are stuck here <username> for more than   hours! !we need to go home #flight    #saveu,negative,0
<username> why can't you help me after you made mistak and drop my earli bird check in on your end?  where is the luv?,negative,0
<username> thank for crappi hotel with no food and a taxi bill follow by being on standbi for your cancel flightlat  #usairway,negative,0
<username> good to know now!  three set of travel in just    min stand here wait for min to pass by ,negative,0
<username> just check in again   what is the statu of our claim    it is go on   month with no attent to this?   we are very upset ,negative,0
<username> i have contact them but only got an autom respons that won't give me the code ,negative,0
<username> alreadi did that at the airport and    hr late flightr its still not here! you guy are realli kill me today  tri to stay posit  ,negative,0
<username>   terribl experi on ua    on   th   st exit row in economi has zero legroom  have same row book for return but can't chang ,negative,0
<username> just dm'd,negative,0
<username> would have been had i seen this before     pm est  when i was sound asleep ,negative,0
<username> you should be more time with bag that miss a flight  peopl need their undi the next morning!,negative,0
<username> will you pleas tell me if i'll make my flight out of here tomorrow  am? i'v been tryin for   day now to leav,negative,0
<username>      and they wait   hour in a stuffi plane until they could get off then   more hr to get their luggag  #americanairlin,negative,0
<username> us      one water run of the planet' smallest water bottl  applaud you look out for the environ ,negative,0
<username> my flight to kc has been cancel flight and the next avail isn't till tuesday?! what am i suppos to do for   nights?????,negative,0
<username>    hour on hold    oh  wait  for less than   minut a useless csr talk to me and put me back on hold for the last    minut ,negative,0
<username> why do you have everi channel but <username> how are <username>   and i suppos to watch scandal? but free flyfi is sweet!,negative,0
<username>   wow!     minut on hold  so far  now phone is die   ,negative,0
<username> no more than half an hour wait  it' unreal  final first bag come out  sju need to work on this,negative,0
<username> fals   agent let us do an extra leg room upgrad for $ but not upgrad to mint  poor busi practic  #badcustomerservic,negative,0
<username> how much longer will it take? it a guitar  not a royal commission!,negative,0
<username> i am  who know where my bag are  do i just wait around and hope they arrive? no one has answer  i have plan and no answer    ,negative,0
<username> chang fee = same price of new ticket    not logic,negative,0
<username> prob the worst custom servic ever  repli to complaint i submit   week ago bout damag bag    not even replac it!,negative,0
<username> i’m still wait   this has been go on far too long  is there someon i can speak to?,negative,0
<username> just land in lax  an hour after i should of been here  your no late flight bag check is not busi travel friendli #nomorevirgin,negative,0
<username>   hour   how do i chang my flight that was cancel flightl ?,negative,0
<username> pl find my bag  i need   get home! veri frustrat  hope my bag is somewher in <username>  leav the #jfk w o my luggag ,negative,0
<username> who do i contact about my aw experi i had         with <username> flight     buf clt?,negative,0
<username> look at the twitter histori   as usual servic non exist,negative,0
<username> i am run out of batteri you have my charger cloth coat contact lens  need to be in mtg tom need help #pathet servic,negative,0
<username> site show on time but flightawar site show delay  tri to decid if i get out in this ice to catch flt     to phx ,negative,0
<username> your servic at phl is abysm  an hour on the runway wait for a gate  no inform anywher  miss my connect abysmal!,negative,0
<username> can you get a gate for ua    ?  turribl ,negative,0
<username> i'v had terribl servic in three airport in    hour  glad they don't care we kind of need to be home  #sellmypointssoon,negative,0
<username> oh it can get better appar  after make us wait for a gate  psych!! now we need you to de ice before come to the gate!!,negative,0
<username> pleas stop spend mktg $ on brand ad  use save to improv #cxp   hr wait for luggag due to short staff is unaccept,negative,0
<username> aye  and noth to do with an autom system which doesn't work properli  anyway  got through to somebodi   ,negative,0
<username> you should get better employees✌️,negative,0
<username> need to pay for my car  i could have been on my flight if   help desk did not say it alreadi left  shame ,negative,0
<username> flight      out of vega to dfw  cancel flightl sunday and monday  no whammi today!,negative,0
<username> worst custom servic  still not provid me an answer even after i drove back to clt airport  been rude &amp  unaccept #fail,negative,0
<username> this is no way to treat women   i want someon to contact me and explain how they will make this accept ,negative,0
<username> where is my bag?!?!?!,negative,0
<username> we haven't even gotten off the plane yet! i can't afford to miss my flight back to boston! ugh ,negative,0
<username> got rebook on aa   one question though  do you automat refund the check baggag fee for flight that was cancel flightled?,negative,0
<username> <username>  nvm my bad it's been an hour and a half #thank,negative,0
<username> buy earli bird was pointless  you move me to a diff flight b c first one was delay  so i lost my board posit ,negative,0
<username> i took the day off from work and drove   hour round trip to rescu my daughter and   other student from laguardia  thanks!,negative,0
<username> not sure what this mean but son and i will certainli have oper need for seat during flt       next friday  yet   ,negative,0
<username> are peopl go to answer our calls?,negative,0
<username> my #navi sister flight      cancld  she can't get an agent  they'v call her back to be put on hold &amp  then discnct ani help?,negative,0
<username> we are well awar  insuffici info  no option ,negative,0
<username> been call   differ offic alreadi and still no sign of my baggag  first time on american air      ,negative,0
<username> thank for having no one to pilot my last two flight  and all but strand me in houston tonight   airlin are the absolut worst,negative,0
<username> each flight is wors than last! flight attend don't even know whether the plane is equip with power outlet at the seats!,negative,0
<username> what is the damn delay????,negative,0
<username> found great price thru us air for honeymoon  websit wont work and been on hold for more than a hour now after being told    min,negative,0
<username>  no     i am guess i have to call someon,negative,0
<username> two hour on the plane at the gate?!? thi is undignifi behavior for you  and the apolog isn’t enough  #freedrinkcoupon,negative,0
<username> no one receiv text alert  autom call  anyth either  liter no inform as to what was happen ,negative,0
<username> your comput system went down ok that is understand but the agent make it wors by not help her or anyon els,negative,0
<username> contd    i am being told that i am ask for a refund on a use ticket on a flight that got cancel flightl how is the ticket used?,negative,0
<username>     charact does not cover my reason i'm afraid,negative,0
<username> my flight to <username> was cancel flightl  mess ensu  pleas thank the awesom marco  concierg key @ gru  for sort it out!,negative,0
<username>   bo  &gt  dca delay again  thi need to stop  i will be file complaint with the faa and consum affair,negative,0
"<username> you'v misunderstood  <username> would not do a same day flight chang for me  the gate agent said  ""no """,negative,0
<username>  realli u gave   scotch on the rock to an out of control drunk and would not let my sister chang seat when he was group her,negative,0
<username> aa     now that the airplan has been sit here for over    hr there are mechan problem btw the aa desk is unorgan,negative,0
<username> when i left orlando  i was  nd in line for standbi  i land and i'm  th  'prioriti member get first avail seats'  awesom ,negative,0
<username> i'v been on hold for    minut just to get a receipt  i know you guy are busi but i think it's time to higher more staff!,negative,0
<username> sure    you'v been say that for as long as i'v been tweet about your obsolet fleet   promis are free ,negative,0
<username> love new plane from lga to ord but no power outlets?,negative,0
<username> hey  i hve cancel flightl flght &amp  on hold for    min nw   rebook  websit not work  can u give me some insight if i dm conf #?,negative,0
<username> well i thought they had hour ago but just found out that no i do not have a seat,negative,0
<username>  sev ppl im my offic receiv an apolog and  k  ff mile for this delay  only apolog to select ppl? i got noth  ,negative,0
<username> how about an updat with real information?stil wait on tarmac in philadelphia ,negative,0
<username>   you broke my sick wife' luggag handl go from jfk to lax   she had to drag her bag thru the airport! #customerservic,negative,0
<username> tell my professor that when i don't show up to class write my midterm because i'm stuck with no flight home 😠,negative,0
<username> pleas dm me a way to get in touch with someon that can help  i'm platinum aa and consid quit aa bc of this ,negative,0
<username> on     to logan   board gong show due to lax carri on enforc  bin full of coat = no room for bag  u need a better system!,negative,0
<username> i never got an email confirm for my ticket  but the credit card was charg   phone wait time is crazi  is there a chat?,negative,0
<username> there has been no one at the yuma ticket counter for    minut and there are about    peopl in line  terribl service!!!,negative,0
<username> still no respons from aa  great job guys!,negative,0
<username> your custom servic for mileag plu custom is a disgrac  i just spent    min on the phone to reset a pin number  with no luck,negative,0
<username> and no one has been at all help  i will never fli this airlin again  #neveragain #spreadtheword,negative,0
<username> my flight was cancel flight saturday  whi was my luggag not at the airport? today  i'm suppos to have it deliv  pathet,negative,0
<username> how do you have a schedul flight with no crew? is there a compet person work at this airline?,negative,0
<username> flight     is a freak nightmar tonight #sittingonthetarmac #delay,negative,0
<username> will you review your system re notification? the websit and telephon system you have in place are clearli inadequ ,negative,0
<username> why does it feel like i'm being nickel and dime to enjoy a flight with aa? i purchas a tkt but have to pay extra for a seat,negative,0
"<username> 
it' not what happen to us that matter   it' our respons that matter  way to drop the ball aa ",negative,0
<username> now i have to pay for a hotel a car ride miss class which i pay   k for and miss work and you tell me to talk to someon,negative,0
<username> make that  hour now,negative,0
<username> what happened?? we didn't get a notif about a departur cancel flightat tomorrow  whi will it take   hr to talk to someon,negative,0
<username> what about the poor custom servic at checkin at kansa kci?!? that' it???,negative,0
<username> okay  name of sj crew are alamo  tatiana  keep tell me to hold  then leav desk  ali told me he couldn't help bc go on break,negative,0
<username> unabl to check in my flight  it say my itinerari is inelig for checkin onlin  go to counter  veri inconvenient!!!,negative,0
<username> flight cancel flightl and was tri to reschedul but     number just say to call back,negative,0
<username> i have not  there' no option for even get a call back!,negative,0
<username> my reserv is on hold  not me   wish i was on hold but that' not possibl with the phone issu at #americanair,negative,0
<username> can anyon assur me that the aircraft come to denver had left it's previou destination? flight     ,negative,0
<username> thank for your can respons that make it look like you care about your custom  i'm sure all twitter user fall for it  ,negative,0
<username> your websit was down all day yesterday  tri  x put all info in&amp didnt go thru  today the flight i bought went up!,negative,0
<username> well done  you have taken the fun out of air travel <username>,negative,0
<username>      which you final cancel flightl ,negative,0
<username> it's poop and bare work,negative,0
<username> flight was too heavi so had to fli back to palm spring  after being in the air for    min ,negative,0
<username> now we have to wait  and wait to get it straight  i fli you for person and busi  but now  not so sure  #bebett,negative,0
<username> i cant get anyon on the phone to help with award travel purchas extra mile and    minut late flightr the mile need was rais ,negative,0
<username> fli      delay do to ice at jfk     can i switch to a late flightr flight for free,negative,0
<username> u kept passeng wait all night   a plane that was being put out of servic   leav everyon strand for night  #inexcus,negative,0
<username> have been wait over three hour to talk to someon to rebook a flight due to weather  does call back servic actual work??,negative,0
<username> has once again let me down  don't think i'v ever flown with them and not had problem  worst airlin period ,negative,0
<username> two hour delay for a plane that was visibl from the airport  so far terribl custom servic  #neveragain,negative,0
<username> i'v been on hold anoth hour and still noth  my cancel flight flight was suppos to be six hour from now  #strand,negative,0
<username> nope  couldn't make chang onlin and after    min on hold and time deal w  the rude rep  the    hour window has close ,negative,0
<username> “inconvenient” is such a conveni word ,negative,0
<username> how does your pre board process work? basic anyon who doesn't want to wait their turn can get a slip?,negative,0
<username> now you've cancel flightl my flight  first a prioriti ticket bump and now this  you'r lose custom  peopl are furiou ,negative,0
"<username> after being patient about my ""delayed"" bag for   week  i was told that it could take anoth   to   week  unacceptable!",negative,0
<username> #unitedairlin so is it      pm or      ?   ord abq         i can't even take a walk without miss a chang ,negative,0
<username> you're kill me!! alway #delay from #sandiego to #sf!! #ugh,negative,0
<username> i did  should i expect a respons in this fiscal year? thi calendar year? never?,negative,0
<username> my flight     to dalla from jacksonvil fl has been cancel flightl  no one has notifi me  what' go on?,negative,0
<username> but when do i get my gin &amp  tonic !?!?,negative,0
<username> #noservic good luck tri to reach a human!  twice sat on hold for over    min     #neveragain,negative,0
<username> supervisor humili us and was uncompromis  we were complet blindsided!,negative,0
<username> you keep suggest peopl call              but we just end up on hold for hour  you serious don't have a better method?!,negative,0
<username> was so on point for     of my flight this past week     but this last one realli suck shit,negative,0
<username> so you're go to make me wait that long on the phone line when you can help me? # that' part of the problem,negative,0
<username> i agre but per the captain this issu happen before board &amp  we all sat in the plane for almost   hr,negative,0
<username> no one at #clt know about runway issu  my inbound flight was only one delay  connect left without me  now i'm stuck!,negative,0
<username> nope  done  wa suppos to get home at  pm and didn't get home until midnight  #neveragain,negative,0
<username> ye  ground crew final show up so plane could depart very late flight ,negative,0
<username> i alreadi did  my question is  why does it still say in progress on <username> it' been   day ,negative,0
<username>   differ departur   arriv updat for ua   ??? in  hr  please!,negative,0
<username> how do i stop get credit card apps? i alreadi have a card!,negative,0
<username> whi not just take her info in the begin and if cut off  call back? we do that in my medic practic  we are frequent flyer   ,negative,0
<username> is by far the worst airlin ever 😡😡,negative,0
<username> is blame <username> for flight     luggag debacle!  #luggageg,negative,0
<username> or at the very least an explan on why no one told me my flight was cancel flightled!,negative,0
<username> nope not yet   ,negative,0
<username> ok it's now been   month wait to hear from airlin  i gave them quit a bit more than the    day requested! terribl servic,negative,0
<username> i'm dming my info and no is assist  my flight home left before m first flight had even land,negative,0
<username> my flight  us     got cancel flightl on      due to lack of flight crew i was told that i'd be reimburs for hotel  who do i contact?,negative,0
<username> where is the great custom servic i have come to know expect  you luv drop by eb check in and no help in sight!,negative,0
<username> right  but more than two hour late flight  and it seem due to poor commun  which sound like it was annoy on plane staff,negative,0
<username> ye and that is appreci but misinform damag credibl   you may want to have someon observ in newark #fwiw,negative,0
<username> i email the custom care via the websit form  after a long wait rachel resolv my issu  but i'm still irrit w  unit ,negative,0
<username> whi haven't you issu a travel advisori for charlott wednesday night and thursday?     inch of snow ,negative,0
<username> are you fuck kid me??? http   t co qjlzrywfj ,negative,0
<username> to my destin  after wait   hour and miss our second flight with them  our #luggag made the flight though   ,negative,0
<username> <username> no  not help one bit  actual end up drive home due to extrem disorgan and lack of commun ,negative,0
<username> on hold wait to make special accommod for my mom who is travel   hour and    minut on hold   unacceptable!,negative,0
<username> i need someon from manag to contact me i was fli to a funer won't make it now to add to my pain they want me   pay,negative,0
<username> bad weather happen but lack of prepar is inexcus  depend on good weather is not a good busi model ,negative,0
<username>  we are go to the polic dept due to the sexual assult that your stewardess allow to occur and your lack of concern,negative,0
<username> as a frequent travel  i'v never been treat so coldli &amp  had an airlin offer noth when my flight was cancel flightl  #nolov,negative,0
<username> custom aren't dumb  these revenu base program will hurt everyon  not gonna save money like you think,negative,0
<username> we'r all stand here and no one is say anyth  i'll most like be miss my flight to bwi again  http   t co jhau k  yv,negative,0
<username> now about two dozen back in line to see a singl csr for reflight book problem final leg   kiosk on fritz  ,negative,0
<username> thank for make me check my bag when the space was empti and to the flight attend for the dirti look http   t co  rx homm  ,negative,0
<username> just tri to log in and was told e mail log in not current avail,negative,0
<username> what is go on with your bdl to dca flight yesterday and today?! whi is everi singl one get delayed?,negative,0
<username> pleas get servic start at <username> and offer good rout lile florida upstat ny vega etc,negative,0
<username> most terribl flight experi happen to everyon right now on flight ua       delay   hr total miss all my flight now thnx,negative,0
 <username> it was this saturday during all the snow in the dc area   excit the flight was not cancel flightl but sad he went miss ,negative,0
<username> sinc we are leav tomorrow to miami can you do one thing right and deliv the bag to the airport?,negative,0
<username> unfortun that is not true  a robot apolog and hang up  so how do i get help?,negative,0
<username> just text me to say flight is delay due to air traffic control  bs! they pull the plane in late flight #li,negative,0
<username> i just want southwest to know that i don't think they'r as great as i use to anymor  noth to look into ,negative,0
<username> my wife  sick  yr old twin  and i have been wait in line now for  hr to see an agent! phone agent said noth til tuesday!,negative,0
<username> thi experi was the wors fli experi i'v ever had  to be met w  contempt from your custom servic make it wors,negative,0
<username>  oti in the baggag claim by bay #   not at all happi but not nearli as piss ,negative,0
<username> call to    # result in  hr of hold time &amp   day wait to check suspect code share fare  noth investigated—mi time wast      ,negative,0
<username> hold time to book award travel from gold statu    hour and counting!!!!     day of call #usairwaysfail <username>,negative,0
<username> €       is the differ between the book flight  do you want screen shots?,negative,0
<username> sat on a plane for    hr on     ! then we final took off     ,negative,1
<username> had to cancel flight my flight because my caval calv was interf with the onboard equip ,negative,0
<username> you're lucki we'r still fli you after today' land gear failur  get your act togeth and help us sit with our kids!,negative,0
<username> you should tell that to the staff at lax then  i board group   at the very end of the queue as a gold member  thank for noth ,negative,0
<username> this is the aforement pilot  <username> sure you want to merg with these patron hit hoodlums? http   t co c  cefa pl,negative,0
<username> what is this subtleti gate changes? are you kid with me?,negative,0
"<username> when you are decid to wreck a vacat    is lose luggag from a cancel flight flight your ""go to"" maneuver?",negative,0
<username>  hr    min  cost of flight chang $     wa $     hr ago b f drop call  cancel flight flight  ask   refund ,negative,0
<username> discov our flight was cancel flightl yesterday at     pm   <username> final notifi us our flight was cancel flight at      am,negative,0
<username> i will be on this plane while on the ground longer than i will be in the air  us    ,negative,0
<username> how can you never got a flight from austin to houston in time for a connect ever? ever!,negative,0
<username> hi aa ! i place an itin on hold to expir on      just log into my acct  its gone! seat hasn't been releas to inv  help?,negative,1
<username> <username> fli to lga in the dead of winter? #jvstatu ewr &amp  jfk is alway the intellig option ,negative,0
<username> this has happen so mani time  it' just upset to see how poorli an airlin treat their custom,negative,0
<username> omg!!! you just bump me off the last flight  can this get any wors ,negative,0
<username> unavail leg that regist hour after being sold out  onli option to offer after   min was  $    ticket or traveloc   of  ,negative,0
<username> it's not a consol because my bag are somewher els  which is a real impedi to me go on a differ vacat,negative,0
<username> thank you      to cinci just land you should add frequent flyer mile to my account    a long  incred frustrat day,negative,0
<username> you do realiz my wife is wait on a delay flight at this very moment   i'm not sure i understand your tweet ,negative,0
<username> is the websit down?,negative,0
<username> too long to wait for bag when they could have been on the next flight out  the parti of   could have wait in albani,negative,0
<username> you alway surpris me with the aw of your airlin  you guy suck  #worst,negative,0
<username> if your polici chang  you must advis at the time of purchas   same if you choos to vari it by airport!  we want a full refund!!,negative,0
